
 
 Printing node data
 
 Index 	 Node.x 	 Node.y 	 Node.z 
 6501 	 -14.574218 	 20.080397 	 25.400001 
 6502 	 -13.656157 	 18.815489 	 25.400001 
 6503 	 -12.738095 	 17.550582 	 25.400001 
 6504 	 -11.820034 	 16.285674 	 25.400001 
 6505 	 -10.901975 	 15.020768 	 25.400001 
 6506 	 -9.983914 	 13.755859 	 25.400001 
 6507 	 -9.065852 	 12.490953 	 25.400001 
 6508 	 -8.147792 	 11.226045 	 25.400001 
 6509 	 -7.229729 	 9.961141 	 25.400001 
 6510 	 -6.311669 	 8.696233 	 25.400001 
 6511 	 -5.393608 	 7.431326 	 25.400001 
 6512 	 -17.341900 	 19.871774 	 25.400001 
 6513 	 -16.314232 	 18.694183 	 25.400001 
 6514 	 -15.286563 	 17.516600 	 25.400001 
 6515 	 -14.258897 	 16.339014 	 25.400001 
 6516 	 -13.231231 	 15.161428 	 25.400001 
 6517 	 -12.203560 	 13.983837 	 25.400001 
 6518 	 -11.175891 	 12.806253 	 25.400001 
 6519 	 -10.148222 	 11.628667 	 25.400001 
 6520 	 -9.120556 	 10.451082 	 25.400001 
 6521 	 -8.092887 	 9.273494 	 25.400001 
 6522 	 -7.065219 	 8.095907 	 25.400001 
 6523 	 -6.037549 	 6.918320 	 25.400001 
 6524 	 -19.053163 	 18.239605 	 25.399998 
 6525 	 -17.924087 	 17.158742 	 25.400001 
 6526 	 -16.795008 	 16.077875 	 25.400001 
 6527 	 -15.665935 	 14.997011 	 25.400001 
 6528 	 -14.536859 	 13.916144 	 25.400001 
 6529 	 -13.407782 	 12.835278 	 25.400001 
 6530 	 -12.278705 	 11.754413 	 25.400001 
 6531 	 -11.149627 	 10.673548 	 25.400001 
 6532 	 -10.020552 	 9.592681 	 25.400001 
 6533 	 -8.891476 	 8.511817 	 25.400001 
 6534 	 -7.762400 	 7.430950 	 25.400001 
 6535 	 -6.633324 	 6.350087 	 25.400001 
 6536 	 -20.609286 	 16.458912 	 25.399998 
 6537 	 -19.387998 	 15.483570 	 25.399998 
 6538 	 -18.166704 	 14.508227 	 25.400001 
 6539 	 -16.945414 	 13.532884 	 25.400001 
 6540 	 -15.724124 	 12.557541 	 25.400001 
 6541 	 -14.502834 	 11.582199 	 25.400001 
 6542 	 -13.281541 	 10.606855 	 25.400001 
 6543 	 -12.060250 	 9.631512 	 25.400001 
 6544 	 -10.838959 	 8.656167 	 25.400001 
 6545 	 -9.617667 	 7.680825 	 25.400001 
 6546 	 -8.396377 	 6.705483 	 25.399998 
 6547 	 -7.175086 	 5.730141 	 25.399998 
 6548 	 -22.000280 	 14.546447 	 25.400001 
 6549 	 -20.696558 	 13.684435 	 25.400001 
 6550 	 -19.392839 	 12.822424 	 25.400001 
 6551 	 -18.089120 	 11.960413 	 25.400001 
 6552 	 -16.785400 	 11.098401 	 25.400001 
 6553 	 -15.481681 	 10.236391 	 25.400001 
 6554 	 -14.177957 	 9.374378 	 25.400001 
 6555 	 -12.874238 	 8.512366 	 25.400001 
 6556 	 -11.570518 	 7.650353 	 25.400001 
 6557 	 -10.266799 	 6.788340 	 25.400001 
 6558 	 -8.963075 	 5.926330 	 25.400001 
 6559 	 -7.659357 	 5.064318 	 25.400001 
 6560 	 -23.216094 	 12.518100 	 25.399998 
 6561 	 -21.840326 	 11.776288 	 25.400001 
 6562 	 -20.464557 	 11.034477 	 25.400001 
 6563 	 -19.088791 	 10.292661 	 25.400001 
 6564 	 -17.713019 	 9.550849 	 25.400001 
 6565 	 -16.337252 	 8.809035 	 25.400001 
 6566 	 -14.961484 	 8.067220 	 25.400001 
 6567 	 -13.585716 	 7.325408 	 25.400001 
 6568 	 -12.209945 	 6.583593 	 25.400001 
 6569 	 -10.834176 	 5.841781 	 25.400001 
 6570 	 -9.458409 	 5.099967 	 25.399998 
 6571 	 -8.082641 	 4.358155 	 25.400001 
 6572 	 -24.243374 	 10.388061 	 25.399998 
 6573 	 -22.806732 	 9.772472 	 25.400001 
 6574 	 -21.370086 	 9.156883 	 25.400001 
 6575 	 -19.933446 	 8.541296 	 25.400001 
 6576 	 -18.496801 	 7.925707 	 25.400001 
 6577 	 -17.060156 	 7.310118 	 25.400001 
 6578 	 -15.623510 	 6.694528 	 25.400001 
 6579 	 -14.186865 	 6.078938 	 25.400001 
 6580 	 -12.750220 	 5.463352 	 25.400001 
 6581 	 -11.313576 	 4.847763 	 25.400001 
 6582 	 -9.876932 	 4.232173 	 25.400001 
 6583 	 -8.440287 	 3.616584 	 25.400001 
 6584 	 -25.075516 	 8.174482 	 25.399998 
 6585 	 -23.589560 	 7.690068 	 25.400001 
 6586 	 -22.103602 	 7.205655 	 25.400001 
 6587 	 -20.617649 	 6.721241 	 25.400001 
 6588 	 -19.131692 	 6.236828 	 25.400001 
 6589 	 -17.645736 	 5.752414 	 25.400001 
 6590 	 -16.159776 	 5.267998 	 25.400001 
 6591 	 -14.673820 	 4.783587 	 25.400001 
 6592 	 -13.187864 	 4.299171 	 25.400001 
 6593 	 -11.701906 	 3.814757 	 25.400001 
 6594 	 -10.215951 	 3.330344 	 25.400001 
 6595 	 -8.729995 	 2.845930 	 25.400001 
 6596 	 -25.708249 	 5.895878 	 25.400001 
 6597 	 -24.184798 	 5.546491 	 25.400001 
 6598 	 -22.661345 	 5.197106 	 25.400001 
 6599 	 -21.137896 	 4.847722 	 25.400001 
 6600 	 -19.614443 	 4.498337 	 25.400001 
 6601 	 -18.090992 	 4.148950 	 25.400001 
 6602 	 -16.567539 	 3.799566 	 25.400001 
 6603 	 -15.044087 	 3.450181 	 25.400001 
 6604 	 -13.520633 	 3.100794 	 25.400001 
 6605 	 -11.997182 	 2.751409 	 25.400001 
 6606 	 -10.473730 	 2.402025 	 25.400001 
 6607 	 -8.950279 	 2.052638 	 25.400001 
 6608 	 -26.133001 	 3.569513 	 25.399998 
 6609 	 -24.584381 	 3.357987 	 25.400001 
 6610 	 -23.035754 	 3.146458 	 25.400001 
 6611 	 -21.487135 	 2.934934 	 25.400001 
 6612 	 -19.938515 	 2.723406 	 25.400001 
 6613 	 -18.389890 	 2.511880 	 25.400001 
 6614 	 -16.841267 	 2.300354 	 25.400001 
 6615 	 -15.292645 	 2.088827 	 25.400001 
 6616 	 -13.744023 	 1.877299 	 25.400001 
 6617 	 -12.195402 	 1.665773 	 25.400001 
 6618 	 -10.646778 	 1.454247 	 25.400001 
 6619 	 -9.098155 	 1.242718 	 25.400001 
 6620 	 -26.346368 	 1.214336 	 25.399998 
 6621 	 -24.785103 	 1.142375 	 25.400001 
 6622 	 -23.223837 	 1.070414 	 25.400001 
 6623 	 -21.662574 	 0.998454 	 25.400001 
 6624 	 -20.101306 	 0.926493 	 25.400001 
 6625 	 -18.540040 	 0.854532 	 25.400001 
 6626 	 -16.978772 	 0.782571 	 25.400001 
 6627 	 -15.417504 	 0.710611 	 25.400001 
 6628 	 -13.856241 	 0.638650 	 25.400001 
 6629 	 -12.294971 	 0.566689 	 25.400001 
 6630 	 -10.733707 	 0.494729 	 25.400001 
 6631 	 -9.172440 	 0.422768 	 25.400001 
 6632 	 -26.350352 	 -1.150485 	 25.399998 
 6633 	 -24.788851 	 -1.082307 	 25.400001 
 6634 	 -23.227349 	 -1.014131 	 25.400001 
 6635 	 -21.665847 	 -0.945954 	 25.400001 
 6636 	 -20.104343 	 -0.877778 	 25.400001 
 6637 	 -18.542843 	 -0.809600 	 25.400001 
 6638 	 -16.981338 	 -0.741423 	 25.400001 
 6639 	 -15.419838 	 -0.673247 	 25.400001 
 6640 	 -13.858336 	 -0.605069 	 25.400001 
 6641 	 -12.296830 	 -0.536892 	 25.400001 
 6642 	 -10.735331 	 -0.468716 	 25.400001 
 6643 	 -9.173827 	 -0.400540 	 25.400001 
 6644 	 -26.142073 	 -3.506117 	 25.399998 
 6645 	 -24.592915 	 -3.298347 	 25.399998 
 6646 	 -23.043753 	 -3.090578 	 25.400001 
 6647 	 -21.494596 	 -2.882808 	 25.400001 
 6648 	 -19.945435 	 -2.675039 	 25.400001 
 6649 	 -18.396278 	 -2.467267 	 25.400001 
 6650 	 -16.847113 	 -2.259498 	 25.400001 
 6651 	 -15.297955 	 -2.051728 	 25.400001 
 6652 	 -13.748793 	 -1.843959 	 25.400001 
 6653 	 -12.199636 	 -1.636187 	 25.400001 
 6654 	 -10.650474 	 -1.428417 	 25.399998 
 6655 	 -9.101315 	 -1.220648 	 25.400001 
 6656 	 -25.721422 	 -5.833227 	 25.400001 
 6657 	 -24.197192 	 -5.487556 	 25.400001 
 6658 	 -22.672957 	 -5.141882 	 25.400001 
 6659 	 -21.148728 	 -4.796211 	 25.400001 
 6660 	 -19.624494 	 -4.450537 	 25.400001 
 6661 	 -18.100263 	 -4.104863 	 25.400001 
 6662 	 -16.576026 	 -3.759190 	 25.400001 
 6663 	 -15.051796 	 -3.413519 	 25.400001 
 6664 	 -13.527565 	 -3.067845 	 25.400001 
 6665 	 -12.003331 	 -2.722174 	 25.400001 
 6666 	 -10.479097 	 -2.376500 	 25.400001 
 6667 	 -8.954866 	 -2.030827 	 25.400001 
 6668 	 -25.096282 	 -8.113926 	 25.400001 
 6669 	 -23.609099 	 -7.633101 	 25.400001 
 6670 	 -22.121911 	 -7.152276 	 25.400001 
 6671 	 -20.634726 	 -6.671450 	 25.400001 
 6672 	 -19.147539 	 -6.190625 	 25.400001 
 6673 	 -17.660351 	 -5.709800 	 25.400001 
 6674 	 -16.173160 	 -5.228974 	 25.400001 
 6675 	 -14.685972 	 -4.748151 	 25.400001 
 6676 	 -13.198787 	 -4.267324 	 25.400001 
 6677 	 -11.711600 	 -3.786500 	 25.400001 
 6678 	 -10.224412 	 -3.305675 	 25.400001 
 6679 	 -8.737224 	 -2.824848 	 25.400001 
 6680 	 -24.269800 	 -10.329624 	 25.400001 
 6681 	 -22.831593 	 -9.717499 	 25.400001 
 6682 	 -21.393381 	 -9.105372 	 25.400001 
 6683 	 -19.955172 	 -8.493247 	 25.400001 
 6684 	 -18.516964 	 -7.881122 	 25.400001 
 6685 	 -17.078751 	 -7.268995 	 25.400001 
 6686 	 -15.640537 	 -6.656870 	 25.400001 
 6687 	 -14.202328 	 -6.044743 	 25.400001 
 6688 	 -12.764120 	 -5.432618 	 25.400001 
 6689 	 -11.325908 	 -4.820491 	 25.400001 
 6690 	 -9.887696 	 -4.208366 	 25.400001 
 6691 	 -8.449488 	 -3.596239 	 25.400001 
 6692 	 -23.245643 	 -12.461169 	 25.399998 
 6693 	 -21.868122 	 -11.722730 	 25.400001 
 6694 	 -20.490605 	 -10.984290 	 25.400001 
 6695 	 -19.113086 	 -10.245852 	 25.400001 
 6696 	 -17.735565 	 -9.507410 	 25.400001 
 6697 	 -16.358046 	 -8.768972 	 25.400001 
 6698 	 -14.980526 	 -8.030532 	 25.400001 
 6699 	 -13.603005 	 -7.292091 	 25.400001 
 6700 	 -12.225486 	 -6.553652 	 25.400001 
 6701 	 -10.847966 	 -5.815213 	 25.400001 
 6702 	 -9.470449 	 -5.076772 	 25.400001 
 6703 	 -8.092928 	 -4.338333 	 25.400001 
 6704 	 -22.036371 	 -14.493422 	 25.400001 
 6705 	 -20.730512 	 -13.634555 	 25.400001 
 6706 	 -19.424652 	 -12.775685 	 25.400001 
 6707 	 -18.118796 	 -11.916814 	 25.400001 
 6708 	 -16.812935 	 -11.057945 	 25.400001 
 6709 	 -15.507075 	 -10.199078 	 25.400001 
 6710 	 -14.201219 	 -9.340207 	 25.400001 
 6711 	 -12.895356 	 -8.481336 	 25.400001 
 6712 	 -11.589500 	 -7.622466 	 25.400001 
 6713 	 -10.283639 	 -6.763598 	 25.400001 
 6714 	 -8.977780 	 -5.904728 	 25.400001 
 6715 	 -7.671922 	 -5.045857 	 25.400001 
 6716 	 -20.650887 	 -16.409881 	 25.400001 
 6717 	 -19.427134 	 -15.437444 	 25.400001 
 6718 	 -18.203378 	 -14.465007 	 25.400001 
 6719 	 -16.979620 	 -13.492571 	 25.400001 
 6720 	 -15.755863 	 -12.520131 	 25.400001 
 6721 	 -14.532110 	 -11.547696 	 25.400001 
 6722 	 -13.308351 	 -10.575256 	 25.400001 
 6723 	 -12.084593 	 -9.602820 	 25.400001 
 6724 	 -10.860837 	 -8.630382 	 25.400001 
 6725 	 -9.637080 	 -7.657945 	 25.400001 
 6726 	 -8.413326 	 -6.685509 	 25.400001 
 6727 	 -7.189569 	 -5.713069 	 25.400001 
 6728 	 -19.097127 	 -18.192638 	 25.399998 
 6729 	 -17.965445 	 -17.114559 	 25.399998 
 6730 	 -16.833766 	 -16.036478 	 25.400001 
 6731 	 -15.702082 	 -14.958395 	 25.400001 
 6732 	 -14.570403 	 -13.880312 	 25.400001 
 6733 	 -13.438721 	 -12.802227 	 25.400001 
 6734 	 -12.307037 	 -11.724147 	 25.400001 
 6735 	 -11.175357 	 -10.646064 	 25.400001 
 6736 	 -10.043675 	 -9.567982 	 25.400001 
 6737 	 -8.911993 	 -8.489899 	 25.400001 
 6738 	 -7.780312 	 -7.411816 	 25.399998 
 6739 	 -6.648631 	 -6.333734 	 25.400001 
 6740 	 -17.390837 	 -19.830000 	 25.400001 
 6741 	 -16.360269 	 -18.654890 	 25.400001 
 6742 	 -15.329701 	 -17.479782 	 25.400001 
 6743 	 -14.299133 	 -16.304669 	 25.400001 
 6744 	 -13.268566 	 -15.129559 	 25.400001 
 6745 	 -12.237997 	 -13.954444 	 25.400001 
 6746 	 -11.207427 	 -12.779334 	 25.400001 
 6747 	 -10.176861 	 -11.604223 	 25.400001 
 6748 	 -9.146291 	 -10.429110 	 25.400001 
 6749 	 -8.115724 	 -9.254000 	 25.400001 
 6750 	 -7.085157 	 -8.078889 	 25.400001 
 6751 	 -6.054588 	 -6.903779 	 25.400001 
 6752 	 -15.545668 	 -21.309106 	 25.400001 
 6753 	 -14.624444 	 -20.046343 	 25.400001 
 6754 	 -13.703218 	 -18.783581 	 25.400001 
 6755 	 -12.781994 	 -17.520821 	 25.400001 
 6756 	 -11.860768 	 -16.258053 	 25.400001 
 6757 	 -10.939547 	 -14.995296 	 25.400001 
 6758 	 -10.018321 	 -13.732535 	 25.400001 
 6759 	 -9.097093 	 -12.469772 	 25.400001 
 6760 	 -8.175869 	 -11.207011 	 25.400001 
 6761 	 -7.254646 	 -9.944250 	 25.400001 
 6762 	 -6.333421 	 -8.681486 	 25.400001 
 6763 	 -5.412196 	 -7.418725 	 25.400001 
 6764 	 -13.573958 	 -22.614765 	 25.400001 
 6765 	 -12.769575 	 -21.274631 	 25.400001 
 6766 	 -11.965194 	 -19.934499 	 25.400001 
 6767 	 -11.160811 	 -18.594362 	 25.400001 
 6768 	 -10.356425 	 -17.254227 	 25.400001 
 6769 	 -9.552046 	 -15.914094 	 25.400001 
 6770 	 -8.747663 	 -14.573961 	 25.400001 
 6771 	 -7.943279 	 -13.233824 	 25.400001 
 6772 	 -7.138896 	 -11.893693 	 25.400001 
 6773 	 -6.334513 	 -10.553555 	 25.400001 
 6774 	 -5.530131 	 -9.213423 	 25.400001 
 6775 	 -4.725749 	 -7.873289 	 25.400001 
 6776 	 -11.493468 	 -23.739018 	 25.400001 
 6777 	 -10.812370 	 -22.332260 	 25.400001 
 6778 	 -10.131278 	 -20.925505 	 25.400001 
 6779 	 -9.450182 	 -19.518746 	 25.400001 
 6780 	 -8.769088 	 -18.111990 	 25.400001 
 6781 	 -8.087995 	 -16.705234 	 25.400001 
 6782 	 -7.406902 	 -15.298478 	 25.400001 
 6783 	 -6.725805 	 -13.891719 	 25.400001 
 6784 	 -6.044710 	 -12.484963 	 25.400001 
 6785 	 -5.363616 	 -11.078207 	 25.400001 
 6786 	 -4.682523 	 -9.671451 	 25.400001 
 6787 	 -4.001430 	 -8.264695 	 25.400001 
 6788 	 -9.321477 	 -24.674353 	 25.400001 
 6789 	 -8.769093 	 -23.212171 	 25.400001 
 6790 	 -8.216710 	 -21.749985 	 25.400001 
 6791 	 -7.664326 	 -20.287803 	 25.400001 
 6792 	 -7.111942 	 -18.825616 	 25.400001 
 6793 	 -6.559560 	 -17.363435 	 25.400001 
 6794 	 -6.007176 	 -15.901251 	 25.400001 
 6795 	 -5.454790 	 -14.439066 	 25.400001 
 6796 	 -4.902406 	 -12.976880 	 25.400001 
 6797 	 -4.350022 	 -11.514699 	 25.400001 
 6798 	 -3.797638 	 -10.052515 	 25.400001 
 6799 	 -3.245256 	 -8.590331 	 25.400001 
 6800 	 -7.073818 	 -25.409487 	 25.400001 
 6801 	 -6.654629 	 -23.903736 	 25.400001 
 6802 	 -6.235441 	 -22.397991 	 25.400001 
 6803 	 -5.816252 	 -20.892242 	 25.400001 
 6804 	 -5.397060 	 -19.386494 	 25.400001 
 6805 	 -4.977872 	 -17.880750 	 25.400001 
 6806 	 -4.558683 	 -16.375001 	 25.400001 
 6807 	 -4.139494 	 -14.869253 	 25.400001 
 6808 	 -3.720305 	 -13.363506 	 25.400001 
 6809 	 -3.301116 	 -11.857758 	 25.400001 
 6810 	 -2.881927 	 -10.352011 	 25.400001 
 6811 	 -2.462736 	 -8.846264 	 25.400001 
 6812 	 -4.769224 	 -25.939798 	 25.400001 
 6813 	 -4.486603 	 -24.402626 	 25.400001 
 6814 	 -4.203982 	 -22.865452 	 25.400001 
 6815 	 -3.921361 	 -21.328276 	 25.400001 
 6816 	 -3.638740 	 -19.791102 	 25.400001 
 6817 	 -3.356122 	 -18.253930 	 25.400001 
 6818 	 -3.073499 	 -16.716757 	 25.400001 
 6819 	 -2.790878 	 -15.179583 	 25.400001 
 6820 	 -2.508258 	 -13.642411 	 25.400001 
 6821 	 -2.225637 	 -12.105238 	 25.400001 
 6822 	 -1.943016 	 -10.568064 	 25.400001 
 6823 	 -1.660395 	 -9.030891 	 25.400001 
 6824 	 -2.426719 	 -26.263916 	 25.400001 
 6825 	 -2.282911 	 -24.707536 	 25.400001 
 6826 	 -2.139107 	 -23.151156 	 25.400001 
 6827 	 -1.995302 	 -21.594776 	 25.400001 
 6828 	 -1.851495 	 -20.038395 	 25.400001 
 6829 	 -1.707690 	 -18.482015 	 25.400001 
 6830 	 -1.563886 	 -16.925636 	 25.400001 
 6831 	 -1.420081 	 -15.369256 	 25.400001 
 6832 	 -1.276274 	 -13.812876 	 25.400001 
 6833 	 -1.132469 	 -12.256495 	 25.400001 
 6834 	 -0.988662 	 -10.700116 	 25.400001 
 6835 	 -0.844857 	 -9.143733 	 25.400001 
 6836 	 -0.064546 	 -26.375848 	 25.400001 
 6837 	 -0.060721 	 -24.812834 	 25.400001 
 6838 	 -0.056896 	 -23.249823 	 25.400001 
 6839 	 -0.053071 	 -21.686809 	 25.400001 
 6840 	 -0.049246 	 -20.123795 	 25.400001 
 6841 	 -0.045420 	 -18.560784 	 25.400001 
 6842 	 -0.041598 	 -16.997769 	 25.400001 
 6843 	 -0.037772 	 -15.434754 	 25.400001 
 6844 	 -0.033947 	 -13.871743 	 25.400001 
 6845 	 -0.030122 	 -12.308728 	 25.400001 
 6846 	 -0.026297 	 -10.745716 	 25.400001 
 6847 	 -0.022471 	 -9.182702 	 25.400001 
 6848 	 2.298088 	 -26.274106 	 25.400001 
 6849 	 2.161906 	 -24.717122 	 25.400001 
 6850 	 2.025721 	 -23.160139 	 25.400001 
 6851 	 1.889539 	 -21.603154 	 25.400001 
 6852 	 1.753357 	 -20.046167 	 25.400001 
 6853 	 1.617172 	 -18.489186 	 25.400001 
 6854 	 1.480990 	 -16.932204 	 25.400001 
 6855 	 1.344806 	 -15.375216 	 25.400001 
 6856 	 1.208623 	 -13.818233 	 25.400001 
 6857 	 1.072441 	 -12.261248 	 25.400001 
 6858 	 0.936259 	 -10.704266 	 25.400001 
 6859 	 0.800075 	 -9.147281 	 25.400001 
 6860 	 4.642434 	 -25.963572 	 25.400001 
 6861 	 4.367327 	 -24.424991 	 25.400001 
 6862 	 4.092219 	 -22.886407 	 25.400001 
 6863 	 3.817112 	 -21.347827 	 25.400001 
 6864 	 3.542005 	 -19.809242 	 25.400001 
 6865 	 3.266897 	 -18.270661 	 25.400001 
 6866 	 2.991790 	 -16.732079 	 25.400001 
 6867 	 2.716682 	 -15.193497 	 25.400001 
 6868 	 2.441575 	 -13.654914 	 25.400001 
 6869 	 2.166468 	 -12.116332 	 25.400001 
 6870 	 1.891363 	 -10.577750 	 25.400001 
 6871 	 1.616255 	 -9.039169 	 25.400001 
 6872 	 6.949501 	 -25.444126 	 25.400001 
 6873 	 6.537678 	 -23.936322 	 25.400001 
 6874 	 6.125858 	 -22.428524 	 25.400001 
 6875 	 5.714035 	 -20.920727 	 25.400001 
 6876 	 5.302212 	 -19.412923 	 25.400001 
 6877 	 4.890389 	 -17.905125 	 25.400001 
 6878 	 4.478569 	 -16.397323 	 25.400001 
 6879 	 4.066743 	 -14.889523 	 25.400001 
 6880 	 3.654923 	 -13.381723 	 25.400001 
 6881 	 3.243100 	 -11.873924 	 25.400001 
 6882 	 2.831277 	 -10.366123 	 25.400001 
 6883 	 2.419457 	 -8.858324 	 25.400001 
 6884 	 9.199994 	 -24.717715 	 25.400001 
 6885 	 8.654811 	 -23.252960 	 25.400001 
 6886 	 8.109625 	 -21.788210 	 25.400001 
 6887 	 7.564440 	 -20.323457 	 25.400001 
 6888 	 7.019254 	 -18.858700 	 25.400001 
 6889 	 6.474069 	 -17.393948 	 25.400001 
 6890 	 5.928886 	 -15.929195 	 25.400001 
 6891 	 5.383700 	 -14.464441 	 25.400001 
 6892 	 4.838515 	 -12.999687 	 25.400001 
 6893 	 4.293332 	 -11.534935 	 25.400001 
 6894 	 3.748146 	 -10.070180 	 25.400001 
 6895 	 3.202960 	 -8.605426 	 25.400001 
 6896 	 11.377282 	 -23.794781 	 25.400001 
 6897 	 10.703073 	 -22.384718 	 25.400001 
 6898 	 10.028864 	 -20.974657 	 25.400001 
 6899 	 9.354655 	 -19.564596 	 25.400001 
 6900 	 8.680445 	 -18.154532 	 25.400001 
 6901 	 8.006234 	 -16.744475 	 25.400001 
 6902 	 7.332025 	 -15.334414 	 25.400001 
 6903 	 6.657817 	 -13.924351 	 25.400001 
 6904 	 5.983607 	 -12.514293 	 25.400001 
 6905 	 5.309397 	 -11.104230 	 25.400001 
 6906 	 4.635190 	 -9.694169 	 25.400001 
 6907 	 3.960980 	 -8.284108 	 25.400001 
 6908 	 13.463502 	 -22.681193 	 25.400001 
 6909 	 12.665665 	 -21.337123 	 25.400001 
 6910 	 11.867824 	 -19.993052 	 25.400001 
 6911 	 11.069988 	 -18.648982 	 25.400001 
 6912 	 10.272154 	 -17.304908 	 25.400001 
 6913 	 9.474317 	 -15.960839 	 25.400001 
 6914 	 8.676478 	 -14.616770 	 25.400001 
 6915 	 7.878640 	 -13.272697 	 25.400001 
 6916 	 7.080804 	 -11.928628 	 25.400001 
 6917 	 6.282967 	 -10.584556 	 25.400001 
 6918 	 5.485130 	 -9.240484 	 25.400001 
 6919 	 4.687293 	 -7.896415 	 25.400001 
 6920 	 15.440042 	 -21.382853 	 25.400001 
 6921 	 14.525077 	 -20.115726 	 25.400001 
 6922 	 13.610113 	 -18.848592 	 25.400001 
 6923 	 12.695146 	 -17.581458 	 25.400001 
 6924 	 11.780179 	 -16.314326 	 25.400001 
 6925 	 10.865214 	 -15.047196 	 25.400001 
 6926 	 9.950250 	 -13.780060 	 25.400001 
 6927 	 9.035283 	 -12.512931 	 25.400001 
 6928 	 8.120319 	 -11.245800 	 25.400001 
 6929 	 7.205352 	 -9.978664 	 25.400001 
 6930 	 6.290389 	 -8.711535 	 25.400001 
 6931 	 5.375422 	 -7.444402 	 25.400001 
 6932 	 17.293432 	 -19.914074 	 25.400001 
 6933 	 16.268636 	 -18.733981 	 25.400001 
 6934 	 15.243843 	 -17.553890 	 25.400001 
 6935 	 14.219044 	 -16.373794 	 25.400001 
 6936 	 13.194248 	 -15.193701 	 25.400001 
 6937 	 12.169452 	 -14.013609 	 25.400001 
 6938 	 11.144659 	 -12.833515 	 25.400001 
 6939 	 10.119860 	 -11.653421 	 25.400001 
 6940 	 9.095065 	 -10.473326 	 25.400001 
 6941 	 8.070268 	 -9.293235 	 25.400001 
 6942 	 7.045472 	 -8.113141 	 25.400001 
 6943 	 6.020676 	 -6.933049 	 25.400001 
 6944 	 19.008666 	 -18.286079 	 25.399998 
 6945 	 17.882226 	 -17.202462 	 25.399998 
 6946 	 16.755788 	 -16.118842 	 25.400001 
 6947 	 15.629348 	 -15.035222 	 25.400001 
 6948 	 14.502907 	 -13.951600 	 25.400001 
 6949 	 13.376468 	 -12.867983 	 25.400001 
 6950 	 12.250029 	 -11.784363 	 25.400001 
 6951 	 11.123589 	 -10.700743 	 25.400001 
 6952 	 9.997150 	 -9.617123 	 25.400001 
 6953 	 8.870711 	 -8.533503 	 25.400001 
 6954 	 7.744272 	 -7.449883 	 25.399998 
 6955 	 6.617833 	 -6.366266 	 25.399998 
 6956 	 20.568943 	 -16.509028 	 25.400001 
 6957 	 19.350041 	 -15.530713 	 25.400001 
 6958 	 18.131144 	 -14.552400 	 25.400001 
 6959 	 16.912244 	 -13.574088 	 25.400001 
 6960 	 15.693344 	 -12.595773 	 25.400001 
 6961 	 14.474441 	 -11.617462 	 25.400001 
 6962 	 13.255544 	 -10.639150 	 25.400001 
 6963 	 12.036640 	 -9.660836 	 25.400001 
 6964 	 10.817741 	 -8.682525 	 25.400001 
 6965 	 9.598841 	 -7.704211 	 25.400001 
 6966 	 8.379940 	 -6.725899 	 25.400001 
 6967 	 7.161040 	 -5.747586 	 25.400001 
 6968 	 21.964654 	 -14.599998 	 25.400001 
 6969 	 20.663041 	 -13.734810 	 25.399998 
 6970 	 19.361435 	 -12.869626 	 25.400001 
 6971 	 18.059826 	 -12.004442 	 25.400001 
 6972 	 16.758217 	 -11.139256 	 25.400001 
 6973 	 15.456608 	 -10.274073 	 25.400001 
 6974 	 14.154999 	 -9.408889 	 25.400001 
 6975 	 12.853390 	 -8.543701 	 25.400001 
 6976 	 11.551780 	 -7.678516 	 25.400001 
 6977 	 10.250173 	 -6.813332 	 25.400001 
 6978 	 8.948562 	 -5.948146 	 25.399998 
 6979 	 7.646954 	 -5.082962 	 25.400001 
 6980 	 23.185550 	 -12.574710 	 25.400001 
 6981 	 21.811588 	 -11.829542 	 25.399998 
 6982 	 20.437633 	 -11.084372 	 25.400001 
 6983 	 19.063672 	 -10.339204 	 25.400001 
 6984 	 17.689714 	 -9.594034 	 25.400001 
 6985 	 16.315755 	 -8.848870 	 25.400001 
 6986 	 14.941797 	 -8.103702 	 25.400001 
 6987 	 13.567840 	 -7.358532 	 25.400001 
 6988 	 12.193879 	 -6.613365 	 25.400001 
 6989 	 10.819922 	 -5.868197 	 25.400001 
 6990 	 9.445965 	 -5.123030 	 25.400001 
 6991 	 8.072005 	 -4.377860 	 25.400001 
 6992 	 24.218322 	 -10.447323 	 25.400001 
 6993 	 22.783159 	 -9.828223 	 25.400001 
 6994 	 21.348001 	 -9.209120 	 25.400001 
 6995 	 19.912843 	 -8.590021 	 25.400001 
 6996 	 18.477683 	 -7.970919 	 25.400001 
 6997 	 17.042521 	 -7.351819 	 25.400001 
 6998 	 15.607360 	 -6.732719 	 25.400001 
 6999 	 14.172202 	 -6.113617 	 25.400001 
 7000 	 12.737043 	 -5.494518 	 25.400001 
 7001 	 11.301883 	 -4.875416 	 25.400001 
 7002 	 9.866724 	 -4.256316 	 25.400001 
 7003 	 8.431563 	 -3.637217 	 25.400001 
 7004 	 25.056455 	 -8.236006 	 25.400001 
 7005 	 23.571628 	 -7.747944 	 25.400001 
 7006 	 22.086801 	 -7.259886 	 25.400001 
 7007 	 20.601976 	 -6.771828 	 25.400001 
 7008 	 19.117147 	 -6.283767 	 25.400001 
 7009 	 17.632321 	 -5.795708 	 25.400001 
